utterance,paraphrase,list_of_slots,intent
What is the weather forecast for  Agate Fossil Beds National Monument,I am curious to know about the predicted climate conditions where agaye fossil beds,['Agate Fossil Beds National Monument || geographic_poi'],GetWeather
What is the weather forecast for  Agate Fossil Beds National Monument,Please provide information on the anticipated weather at Agate Fossil Beds National Monument.,['Agate Fossil Beds National Monument || geographic_poi'],GetWeather
What is the weather forecast for  Agate Fossil Beds National Monument,Can you give me the weather forecast for Agate Fossil Beds National Monument?,['Agate Fossil Beds National Monument || geographic_poi'],GetWeather
What is the weather forecast for  Agate Fossil Beds National Monument,Is there a prediction of how the climate will be like in future days inAgaterFossorBedsNeatioalMoument,['Agate Fossil Beds National Monument || geographic_poi'],GetWeather
What is the weather forecast for  Agate Fossil Beds National Monument,What can I expect in terms of weather when visiting Agate fossil beds national monument?,['Agate Fossil Beds National Monument || geographic_poi'],GetWeather
is it  cold  in  Vigus   TN,Is it freezing in Vigus Tennessee?,"['cold || condition_temperature', 'Vigus || city', 'TN || state']",GetWeather
is it  cold  in  Vigus   TN,"In Vigus, TN, is the weather cold?","['cold || condition_temperature', 'Vigus || city', 'TN || state']",GetWeather
is it  cold  in  Vigus   TN,"Is it chilly in Vigus, TN?","['cold || condition_temperature', 'Vigus || city', 'TN || state']",GetWeather
is it  cold  in  Vigus   TN,Is Vigus TN cold?,"['cold || condition_temperature', 'Vigus || city', 'TN || state']",GetWeather
is it  cold  in  Vigus   TN,"What's the weather like in Vigus, Tennessee?","['cold || condition_temperature', 'Vigus || city', 'TN || state']",GetWeather
is it  cold  in  Vigus   TN,"Are temperatures low in Vigus, Tennessee?","['cold || condition_temperature', 'Vigus || city', 'TN || state']",GetWeather
is it  cold  in  Vigus   TN,Do I need a jacket for the weather in Vigus TN?,"['cold || condition_temperature', 'Vigus || city', 'TN || state']",GetWeather
is it  cold  in  Vigus   TN,"Does Vigus, TN have a cold climate?","['cold || condition_temperature', 'Vigus || city', 'TN || state']",GetWeather
is it  cold  in  Vigus   TN,"Is it freezing in Vigus, TN?","['cold || condition_temperature', 'Vigus || city', 'TN || state']",GetWeather
is it  cold  in  Vigus   TN,Does it get cold inTennessee's city of  Virguss?,"['cold || condition_temperature', 'Vigus || city', 'TN || state']",GetWeather
Tell me the weather forecast for  Fort Yargo State Park,Can you inform me about the weather forecast for Fort Yargo State Park?,['Fort Yargo State Park || geographic_poi'],GetWeather
Tell me the weather forecast for  Fort Yargo State Park,I would like to know the weather prediction for Fort Yargo State Park.,['Fort Yargo State Park || geographic_poi'],GetWeather
Tell me the weather forecast for  Fort Yargo State Park,Could you give me an update on the weather forecast for Fort Yargo State Park?,['Fort Yargo State Park || geographic_poi'],GetWeather
Tell me the weather forecast for  Fort Yargo State Park,Tell me what the weather will be like at Fort Yargo State Park.,['Fort Yargo State Park || geographic_poi'],GetWeather
Tell me the weather forecast for  Fort Yargo State Park,What's the expected weather forecast at Fort Yargo State Park?,['Fort Yargo State Park || geographic_poi'],GetWeather
Tell me the weather forecast for  Fort Yargo State Park,Please provide me with information regarding the anticipated weather conditions at Fort Yargo State Park.,['Fort Yargo State Park || geographic_poi'],GetWeather
Tell me the weather forecast for  Fort Yargo State Park,I'm interested in knowing what kind of weather is expected at Fort Yargo State Park.,['Fort Yargo State Park || geographic_poi'],GetWeather
Tell me the weather forecast for  Fort Yargo State Park,I want to be aware of the projected atmospheric conditions for fort yargon state park,['Fort Yargo State Park || geographic_poi'],GetWeather
Tell me the weather forecast for  Fort Yargo State Park,"What can you tell me about how it will be in terms of climate there, specifically on that particular location called 'Fort Tombaugh.""",['Fort Yargo State Park || geographic_poi'],GetWeather
Tell me the weather forecast for  Fort Yargo State Park,I wonder if could know any updates concerning whether or not it seems likely that we'll have some stormy days ahead during our stay We're planning a trip to a popular park called 'Fort Shrubbage'.,['Fort Yargo State Park || geographic_poi'],GetWeather
Please check the weather forecast  near   supper  time  here .,Can you please take a look at the weather forecast around dinner time in this area?,"['near || spatial_relation', 'supper || timeRange', 'here || current_location']",GetWeather
Please check the weather forecast  near   supper  time  here .,Could you kindly check the weather forecast for this location close to supper time?,"['near || spatial_relation', 'supper || timeRange', 'here || current_location']",GetWeather
Please check the weather forecast  near   supper  time  here .,I request you to check the weather forecast here during supper time.,"['near || spatial_relation', 'supper || timeRange', 'here || current_location']",GetWeather
Please check the weather forecast  near   supper  time  here .,Please ensure to look up the weather forecast around supper time nearby.,"['near || spatial_relation', 'supper || timeRange', 'here || current_location']",GetWeather
Please check the weather forecast  near   supper  time  here .,Kindly verify the weather forecast near dinner time in this vicinity.,"['near || spatial_relation', 'supper || timeRange', 'here || current_location']",GetWeather
Please check the weather forecast  near   supper  time  here .,Can you please confirm the expected weather conditions here close to supper?,"['near || spatial_relation', 'supper || timeRange', 'here || current_location']",GetWeather
Please check the weather forecast  near   supper  time  here .,I would appreciate it if you could check out the weather forecast near supper time at this place.,"['near || spatial_relation', 'supper || timeRange', 'here || current_location']",GetWeather
Please check the weather forecast  near   supper  time  here .,Would it be possible for you to check and provide me with information about the evening's climate here?,"['near || spatial_relation', 'supper || timeRange', 'here || current_location']",GetWeather
Please check the weather forecast  near   supper  time  here .,Is it feasible for you to please verify what is expected in terms of Weather near our eating hour here?,"['near || spatial_relation', 'supper || timeRange', 'here || current_location']",GetWeather
Please check the weather forecast  near   supper  time  here .,Kindly let me know what we can expect from Weather at our mealtime based on forecasts obtained locally.,"['near || spatial_relation', 'supper || timeRange', 'here || current_location']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland","What will the weather be like at Keeneland on December 1, 2036?","['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland","Can you tell me the expected weather conditions at Keeneland on December 1st, 2036?","['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland",Could you give me an update on the forecast for Keeneland's weather on December first of two thousand thirty-six?,"['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland","I'm curious about the predicted weather for December 1st, 2036 in Keeneland. Can you provide any information?","['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland","Please let me know what kind of weather is anticipated at Keeneland on December first, twenty-thirty-six.","['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland",Do you have any knowledge regarding what to expect in terms of forecasted weather for Dec. first of twenty-thirty-six in Keeneland? ,"['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland",Inquiring about the forecasted conditions at Keeneland specifically for Dececmber First Twenty-Thirty-Six.,"['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland",I'd like to know what the projected forecast is for Dec. First Two Thousand Thirty-Six in relation to Kneefield,"['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland",What is projected mother nature's planing fo decemebr first,"['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
