utterance,paraphrase,list_of_slots,intent
I want to book a  restaurant  for  3  people  next year  in  Delaware .,I want to book a restaurant for 3 people next year in Delaware. After a good 4-5 days of school I will look for some restaurants in Baltimore.,"['restaurant || restaurant_type', '3 || party_size_number', 'next year || timeRange', 'Delaware || state']",BookRestaurant
I need a table for  4  at a  restaurant  around  0 Am .,I need a table for 4 at a restaurant around 0 am. Please help with the above.,"['4 || party_size_number', 'restaurant || restaurant_type', '0 Am || timeRange']",BookRestaurant
I need a table for  4  at a  restaurant  around  0 Am .,I need a table for 4 at a restaurant around 0 am. Please help?,"['4 || party_size_number', 'restaurant || restaurant_type', '0 Am || timeRange']",BookRestaurant
I need a table for  4  at a  restaurant  around  0 Am .,We have 8 seats at the restaurant so we need 11 seats at 0am. How do we arrange the table?,"['4 || party_size_number', 'restaurant || restaurant_type', '0 Am || timeRange']",BookRestaurant
I need a table for  4  at a  restaurant  around  0 Am .,I need a table at a restaurant around 0 am?,"['4 || party_size_number', 'restaurant || restaurant_type', '0 Am || timeRange']",BookRestaurant
I need a table for  4  at a  restaurant  around  0 Am .,I need a table for 4 at a restaurant around 0am. Has anyone been notified by email?,"['4 || party_size_number', 'restaurant || restaurant_type', '0 Am || timeRange']",BookRestaurant
I need a table for  4  at a  restaurant  around  0 Am .,I want a table for 4 at a restaurant around 0 am.? Does there usually have tables at different times for a table in the evening?,"['4 || party_size_number', 'restaurant || restaurant_type', '0 Am || timeRange']",BookRestaurant
I need a table for  4  at a  restaurant  around  0 Am .,I need a table for 4 at a restaurant around 0 am.,"['4 || party_size_number', 'restaurant || restaurant_type', '0 Am || timeRange']",BookRestaurant
I need a table for  4  at a  restaurant  around  0 Am .,"I need a table for 4 at a restaurant around 0 am. I don't think it is an intuitive table layout, I just need the coffee button.","['4 || party_size_number', 'restaurant || restaurant_type', '0 Am || timeRange']",BookRestaurant
I need a table for  4  at a  restaurant  around  0 Am .,I need a table for 4 at a restaurant around 0 am.,"['4 || party_size_number', 'restaurant || restaurant_type', '0 Am || timeRange']",BookRestaurant
I need a table for  4  at a  restaurant  around  0 Am .,I need a table for 4 at a restaurant around 0 am.,"['4 || party_size_number', 'restaurant || restaurant_type', '0 Am || timeRange']",BookRestaurant
book  me and my grandparents  a  restaurant  in  Saint Helens   South Dakota,Book me and my grandparents a restaurant in Saint Helens South Dakota?,"['me and my grandparents || party_size_description', 'restaurant || restaurant_type', 'Saint Helens || city', 'South Dakota || state']",BookRestaurant
book  me and my grandparents  a  restaurant  in  Saint Helens   South Dakota,Book me and my grandparents a restaurant in Saint Helens South Dakota,"['me and my grandparents || party_size_description', 'restaurant || restaurant_type', 'Saint Helens || city', 'South Dakota || state']",BookRestaurant
book  me and my grandparents  a  restaurant  in  Saint Helens   South Dakota,Book me and my grandparents a restaurant in Saint Helens South Dakota?,"['me and my grandparents || party_size_description', 'restaurant || restaurant_type', 'Saint Helens || city', 'South Dakota || state']",BookRestaurant
book  me and my grandparents  a  restaurant  in  Saint Helens   South Dakota,Book me and my grandparents a restaurant in Saint Helens South Dakota?,"['me and my grandparents || party_size_description', 'restaurant || restaurant_type', 'Saint Helens || city', 'South Dakota || state']",BookRestaurant
book  me and my grandparents  a  restaurant  in  Saint Helens   South Dakota,Book me and my grandparents a restaurant in Saint Helens South Dakota?,"['me and my grandparents || party_size_description', 'restaurant || restaurant_type', 'Saint Helens || city', 'South Dakota || state']",BookRestaurant
book  me and my grandparents  a  restaurant  in  Saint Helens   South Dakota,"Book me and my grandparents a restaurant in Saint Helens, South Dakota.,","['me and my grandparents || party_size_description', 'restaurant || restaurant_type', 'Saint Helens || city', 'South Dakota || state']",BookRestaurant
book  me and my grandparents  a  restaurant  in  Saint Helens   South Dakota,Book me and my grandparents a restaurant in St Helens South Dakota?,"['me and my grandparents || party_size_description', 'restaurant || restaurant_type', 'Saint Helens || city', 'South Dakota || state']",BookRestaurant
book  me and my grandparents  a  restaurant  in  Saint Helens   South Dakota,Book me and my grandparents a restaurant in Saint Helens South Dakota?,"['me and my grandparents || party_size_description', 'restaurant || restaurant_type', 'Saint Helens || city', 'South Dakota || state']",BookRestaurant
book  me and my grandparents  a  restaurant  in  Saint Helens   South Dakota,Book me and my grandparents a restaurant in Saint Helens South Dakota?,"['me and my grandparents || party_size_description', 'restaurant || restaurant_type', 'Saint Helens || city', 'South Dakota || state']",BookRestaurant
book  me and my grandparents  a  restaurant  in  Saint Helens   South Dakota,Book me and my grandparents a restaurant in Saint Helens South Dakota. The first time was in 1955 at this place.,"['me and my grandparents || party_size_description', 'restaurant || restaurant_type', 'Saint Helens || city', 'South Dakota || state']",BookRestaurant
I want to book  The Bishops Buttery  for  five  people in  Shrewsbury .,I am interested in reading the Bishops Buttery for five people in Shrewsbury. I want to book this.,"['The Bishops Buttery || restaurant_name', 'five || party_size_number', 'Shrewsbury || city']",BookRestaurant
I want to book  The Bishops Buttery  for  five  people in  Shrewsbury .,I want to book The Bishops Buttery (Ghent) for five people in Shrewsbury.,"['The Bishops Buttery || restaurant_name', 'five || party_size_number', 'Shrewsbury || city']",BookRestaurant
I want to book  The Bishops Buttery  for  five  people in  Shrewsbury .,I want to book The Bishops Buttery for five people in Shrewsbury. If I want to order a pair of uniforms I need to get there as well. I want to cover 3 suits.,"['The Bishops Buttery || restaurant_name', 'five || party_size_number', 'Shrewsbury || city']",BookRestaurant
I want to book  The Bishops Buttery  for  five  people in  Shrewsbury .,I want to book The Bishops Buttery for five people in Shrewsbury.,"['The Bishops Buttery || restaurant_name', 'five || party_size_number', 'Shrewsbury || city']",BookRestaurant
I want to book  The Bishops Buttery  for  five  people in  Shrewsbury .,"I want to book The Bishops Buttery, Shrewsbury. If all are interested, get in touch.","['The Bishops Buttery || restaurant_name', 'five || party_size_number', 'Shrewsbury || city']",BookRestaurant
I want to book  The Bishops Buttery  for  five  people in  Shrewsbury .,I want to book The Bishops Buttery for five people in Shrewsbury.,"['The Bishops Buttery || restaurant_name', 'five || party_size_number', 'Shrewsbury || city']",BookRestaurant
I want to book  The Bishops Buttery  for  five  people in  Shrewsbury .,"What is The Bishops Buttery? In Shrewsbury, for five people.","['The Bishops Buttery || restaurant_name', 'five || party_size_number', 'Shrewsbury || city']",BookRestaurant
I want to book  The Bishops Buttery  for  five  people in  Shrewsbury .,I want to book The Bishops Buttery for five people in Shrewsbury.,"['The Bishops Buttery || restaurant_name', 'five || party_size_number', 'Shrewsbury || city']",BookRestaurant
I want to book  The Bishops Buttery  for  five  people in  Shrewsbury .,I want to book The Bishops Buttery with Carol.......... for five people in Shrewsbury..?,"['The Bishops Buttery || restaurant_name', 'five || party_size_number', 'Shrewsbury || city']",BookRestaurant
I want to book  The Bishops Buttery  for  five  people in  Shrewsbury .,I want to book The Bishops Buttery for five people in Shrewsbury.,"['The Bishops Buttery || restaurant_name', 'five || party_size_number', 'Shrewsbury || city']",BookRestaurant
I want a table at a  pub  that serves  brunswick stew  in  OH,"If I can get a table at a pub that serves brunswick stew in OH, can I get a reservation? Why?","['pub || restaurant_type', 'brunswick stew || served_dish', 'OH || state']",BookRestaurant
I want a table at a  pub  that serves  brunswick stew  in  OH,I want a table at a pub that serves brunswick stew in OH?,"['pub || restaurant_type', 'brunswick stew || served_dish', 'OH || state']",BookRestaurant
I want a table at a  pub  that serves  brunswick stew  in  OH,I want to get a table at a pub that serves brunswick stew in Oregon?,"['pub || restaurant_type', 'brunswick stew || served_dish', 'OH || state']",BookRestaurant
I want a table at a  pub  that serves  brunswick stew  in  OH,I want a table at a pub that serves brunswick stew in OH?,"['pub || restaurant_type', 'brunswick stew || served_dish', 'OH || state']",BookRestaurant
I want a table at a  pub  that serves  brunswick stew  in  OH,I want a table at a pub that serves brunswick stew in MD?,"['pub || restaurant_type', 'brunswick stew || served_dish', 'OH || state']",BookRestaurant
I want a table at a  pub  that serves  brunswick stew  in  OH,What is the best brunswick stew in Ohio?,"['pub || restaurant_type', 'brunswick stew || served_dish', 'OH || state']",BookRestaurant
I want a table at a  pub  that serves  brunswick stew  in  OH,I want to get a table at a pub that serves brunswick stew in OH.,"['pub || restaurant_type', 'brunswick stew || served_dish', 'OH || state']",BookRestaurant
I want a table at a  pub  that serves  brunswick stew  in  OH,I want a table at a pub that serves brunswick stew in OH?,"['pub || restaurant_type', 'brunswick stew || served_dish', 'OH || state']",BookRestaurant
I want a table at a  pub  that serves  brunswick stew  in  OH,I want to get a table at a pub that serves brunswick stew in OH?,"['pub || restaurant_type', 'brunswick stew || served_dish', 'OH || state']",BookRestaurant
I want a table at a  pub  that serves  brunswick stew  in  OH,I want to make a table at a pub that serves brunswick stew in OH?,"['pub || restaurant_type', 'brunswick stew || served_dish', 'OH || state']",BookRestaurant
