utterance,paraphrase,list_of_slots,intent
Will the weather be good at  breakfast  in  Bay Harbor Islands,Will the weather be good at breakfast in Bay Harbor Islands?,"['breakfast || timeRange', 'Bay Harbor Islands || city']",GetWeather
Will the weather be good at  breakfast  in  Bay Harbor Islands,Will the weather be good at breakfast in Bay Harbor Islands?,"['breakfast || timeRange', 'Bay Harbor Islands || city']",GetWeather
Will the weather be good at  breakfast  in  Bay Harbor Islands,Will the weather be good at breakfast in Bay Harbor Islands?,"['breakfast || timeRange', 'Bay Harbor Islands || city']",GetWeather
Will the weather be good at  breakfast  in  Bay Harbor Islands,Will the weather be good for breakfast at Bay Harbor Islands?,"['breakfast || timeRange', 'Bay Harbor Islands || city']",GetWeather
Will the weather be good at  breakfast  in  Bay Harbor Islands,Will the weather be good for breakfast at Bay Harbor Islands?,"['breakfast || timeRange', 'Bay Harbor Islands || city']",GetWeather
What weather will  HI  have will there be  hail   twenty one minutes from now,What weather will HI have will there be hail twenty minutes from now?,"['HI || state', 'hail || condition_description', 'twenty one minutes from now || timeRange']",GetWeather
What weather will  HI  have will there be  hail   twenty one minutes from now,What weather will HI have will there be hail twenty minutes from now?,"['HI || state', 'hail || condition_description', 'twenty one minutes from now || timeRange']",GetWeather
What weather will  HI  have will there be  hail   twenty one minutes from now,What weather will HI have will there be hail twenty minutes from now?,"['HI || state', 'hail || condition_description', 'twenty one minutes from now || timeRange']",GetWeather
What weather will  HI  have will there be  hail   twenty one minutes from now,What weather will HI have will there be hail twenty minutes from now?,"['HI || state', 'hail || condition_description', 'twenty one minutes from now || timeRange']",GetWeather
What weather will  HI  have will there be  hail   twenty one minutes from now,What weather will HI have if there is hail twenty minutes from now?,"['HI || state', 'hail || condition_description', 'twenty one minutes from now || timeRange']",GetWeather
What weather will  HI  have will there be  hail   twenty one minutes from now,What weather will HI have if there is hail twenty minutes from now?,"['HI || state', 'hail || condition_description', 'twenty one minutes from now || timeRange']",GetWeather
What weather will  HI  have will there be  hail   twenty one minutes from now,What weather will HI have if there is hail twenty minutes from now?,"['HI || state', 'hail || condition_description', 'twenty one minutes from now || timeRange']",GetWeather
What weather will  HI  have will there be  hail   twenty one minutes from now,What weather will HI have if there is hail twenty minutes from now?,"['HI || state', 'hail || condition_description', 'twenty one minutes from now || timeRange']",GetWeather
What weather will  HI  have will there be  hail   twenty one minutes from now,What weather will HI have in the next twenty minutes?,"['HI || state', 'hail || condition_description', 'twenty one minutes from now || timeRange']",GetWeather
What weather will  HI  have will there be  hail   twenty one minutes from now,What weather will HI have in the next twenty minutes?,"['HI || state', 'hail || condition_description', 'twenty one minutes from now || timeRange']",GetWeather
What will the weather be  nearby  in  Delaware ?,What will the weather be like in Delaware in the future?,"['nearby || spatial_relation', 'Delaware || state']",GetWeather
What will the weather be  nearby  in  Delaware ?,What will the weather be like in Delaware in the future?,"['nearby || spatial_relation', 'Delaware || state']",GetWeather
What will the weather be  nearby  in  Delaware ?,What will the weather be like in Delaware in the future?,"['nearby || spatial_relation', 'Delaware || state']",GetWeather
What will the weather be  nearby  in  Delaware ?,What will the weather be like in Delaware in the future?,"['nearby || spatial_relation', 'Delaware || state']",GetWeather
What will the weather be  nearby  in  Delaware ?,What will the weather be in Delaware in the future?,"['nearby || spatial_relation', 'Delaware || state']",GetWeather
What will the weather be  nearby  in  Delaware ?,What will the weather be in Delaware in the future?,"['nearby || spatial_relation', 'Delaware || state']",GetWeather
What will the weather be  nearby  in  Delaware ?,What will the weather be in Delaware in the future?,"['nearby || spatial_relation', 'Delaware || state']",GetWeather
What will the weather be  nearby  in  Delaware ?,What will the weather be in Delaware in the future?,"['nearby || spatial_relation', 'Delaware || state']",GetWeather
What will the weather be  nearby  in  Delaware ?,What will the weather be like in Delaware in the summer?,"['nearby || spatial_relation', 'Delaware || state']",GetWeather
What will the weather be  nearby  in  Delaware ?,What will the weather be like in Delaware in the summer?,"['nearby || spatial_relation', 'Delaware || state']",GetWeather
What will the weather be  here  at  twelve P.m. ?,What will the weather be at twelve P.m. today?,"['here || current_location', 'twelve P.m. || timeRange']",GetWeather
What will the weather be  here  at  twelve P.m. ?,What will the weather be at twelve P.m. today?,"['here || current_location', 'twelve P.m. || timeRange']",GetWeather
What will the weather be  here  at  twelve P.m. ?,What will the weather be at twelve P.m.?,"['here || current_location', 'twelve P.m. || timeRange']",GetWeather
What will the weather be  here  at  twelve P.m. ?,What will the weather be at twelve P.m.?,"['here || current_location', 'twelve P.m. || timeRange']",GetWeather
What will the weather be  here  at  twelve P.m. ?,What will the weather be at twelve P.m.?,"['here || current_location', 'twelve P.m. || timeRange']",GetWeather
What will the weather be  here  at  twelve P.m. ?,What will the weather be at twelve P.m.?,"['here || current_location', 'twelve P.m. || timeRange']",GetWeather
What will the weather be  here  at  twelve P.m. ?,What will the weather be at twelve p.m.?,"['here || current_location', 'twelve P.m. || timeRange']",GetWeather
What will the weather be  here  at  twelve P.m. ?,What will the weather be at twelve p.m.?,"['here || current_location', 'twelve P.m. || timeRange']",GetWeather
What will the weather be  here  at  twelve P.m. ?,What will the weather be at twelve p.m.?,"['here || current_location', 'twelve P.m. || timeRange']",GetWeather
What will the weather be  here  at  twelve P.m. ?,What will the weather be at twelve p.m.?,"['here || current_location', 'twelve P.m. || timeRange']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland","What is the forecast for Dec. 1st, 2036 in Keeneland?","['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland","What is the forecast for Dec. 1st, 2036 in Keeneland?","['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland","What is the forecast for December 1st, 2036 in Keeneland?","['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland","What is the forecast for December 1st, 2036 in Keeneland?","['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland","What is the forecast for December 1st, 2036 in Keeneland?","['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland","What is the forecast for December 1st, 2036 in Keeneland?","['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland","What is the forecast for Dec. 1, 2036 in Keeneland?","['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland","What is the forecast for Dec. 1, 2036 in Keeneland?","['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland","What is the forecast for Dec. 1, 2036 in Keeneland?","['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
"What is the forecast for  Dec. 1st, 2036  in  Keeneland","What is the forecast for Dec. 1, 2036 in Keeneland?","['Dec. 1st, 2036 || timeRange', 'Keeneland || city']",GetWeather
Will there be a  blizzard   this month  in  Uganda,Will there be a blizzard this month in Uganda?,"['blizzard || condition_description', 'this month || timeRange', 'Uganda || country']",GetWeather
Will there be a  blizzard   this month  in  Uganda,Will there be a blizzard this month in Uganda?,"['blizzard || condition_description', 'this month || timeRange', 'Uganda || country']",GetWeather
Will there be a  blizzard   this month  in  Uganda,Will there be a blizzard this month in Uganda?,"['blizzard || condition_description', 'this month || timeRange', 'Uganda || country']",GetWeather
Will there be a  blizzard   this month  in  Uganda,Will there be a blizzard this month in Uganda?,"['blizzard || condition_description', 'this month || timeRange', 'Uganda || country']",GetWeather
Will there be a  blizzard   this month  in  Uganda,Will there be a blizzard in Uganda this month?,"['blizzard || condition_description', 'this month || timeRange', 'Uganda || country']",GetWeather
Will there be a  blizzard   this month  in  Uganda,Will there be a blizzard in Uganda this month?,"['blizzard || condition_description', 'this month || timeRange', 'Uganda || country']",GetWeather
Will there be a  blizzard   this month  in  Uganda,Will there be a blizzard in Uganda this month?,"['blizzard || condition_description', 'this month || timeRange', 'Uganda || country']",GetWeather
Will there be a  blizzard   this month  in  Uganda,Will there be a blizzard in Uganda this month?,"['blizzard || condition_description', 'this month || timeRange', 'Uganda || country']",GetWeather
Will there be a  blizzard   this month  in  Uganda,Is there a blizzard this month in Uganda?,"['blizzard || condition_description', 'this month || timeRange', 'Uganda || country']",GetWeather
Will there be a  blizzard   this month  in  Uganda,Is there a blizzard this month in Uganda?,"['blizzard || condition_description', 'this month || timeRange', 'Uganda || country']",GetWeather
"Will it be  hot  in  West Union ,  Malaysia","Will it be hot in West Union, Malaysia?","['hot || condition_temperature', 'West Union || city', 'Malaysia || country']",GetWeather
"Will it be  hot  in  West Union ,  Malaysia","Will it be hot in West Union, Malaysia?","['hot || condition_temperature', 'West Union || city', 'Malaysia || country']",GetWeather
"Will it be  hot  in  West Union ,  Malaysia","Will it be hot in West Union, Malaysia?","['hot || condition_temperature', 'West Union || city', 'Malaysia || country']",GetWeather
"Will it be  hot  in  West Union ,  Malaysia","Will it be hot in West Union, Malaysia?","['hot || condition_temperature', 'West Union || city', 'Malaysia || country']",GetWeather
"Will it be  hot  in  West Union ,  Malaysia","How hot will it be in West Union, Malaysia?","['hot || condition_temperature', 'West Union || city', 'Malaysia || country']",GetWeather
"Will it be  hot  in  West Union ,  Malaysia","How hot will it be in West Union, Malaysia?","['hot || condition_temperature', 'West Union || city', 'Malaysia || country']",GetWeather
"Will it be  hot  in  West Union ,  Malaysia","How hot will it be in West Union, Malaysia?","['hot || condition_temperature', 'West Union || city', 'Malaysia || country']",GetWeather
"Will it be  hot  in  West Union ,  Malaysia","How hot will it be in West Union, Malaysia?","['hot || condition_temperature', 'West Union || city', 'Malaysia || country']",GetWeather
"Will it be  hot  in  West Union ,  Malaysia","Will it be hot in West Union, Malaysia this summer?","['hot || condition_temperature', 'West Union || city', 'Malaysia || country']",GetWeather
