utterance,paraphrase,list_of_slots,intent
I want to book a  restaurant  in  Glenarden   South Dakota  for  two  people.,"I wants to book one restaurant in Glenarden, South Dakota, for two people.","['restaurant || restaurant_type', 'Glenarden || city', 'South Dakota || state', 'two || party_size_number']",BookRestaurant
I want to book a  restaurant  in  Glenarden   South Dakota  for  two  people.,"I wants to book one restaurant in Glenarden, South Dakota with two people.","['restaurant || restaurant_type', 'Glenarden || city', 'South Dakota || state', 'two || party_size_number']",BookRestaurant
I want to make a reservation for  one  at a  sushi   restaurant  in  Brucetown,I would like to book one in a sushi restaurant in Brucetown,"['one || party_size_number', 'sushi || served_dish', 'restaurant || restaurant_type', 'Brucetown || city']",BookRestaurant
I want to make a reservation for  one  at a  sushi   restaurant  in  Brucetown,I would like to book one in a sushi diner in Brucetown,"['one || party_size_number', 'sushi || served_dish', 'restaurant || restaurant_type', 'Brucetown || city']",BookRestaurant
I want to make a reservation for  one  at a  sushi   restaurant  in  Brucetown,I would like to book one in a sushi restaurant in Brooktown.,"['one || party_size_number', 'sushi || served_dish', 'restaurant || restaurant_type', 'Brucetown || city']",BookRestaurant
I want to make a reservation for  one  at a  sushi   restaurant  in  Brucetown,I wants to book one in a sushi restaurant in Brucetown.,"['one || party_size_number', 'sushi || served_dish', 'restaurant || restaurant_type', 'Brucetown || city']",BookRestaurant
I want to make a reservation for  one  at a  sushi   restaurant  in  Brucetown,I would like to book one in a sushi restaurant in Brucetown.,"['one || party_size_number', 'sushi || served_dish', 'restaurant || restaurant_type', 'Brucetown || city']",BookRestaurant
"Book me a table at a  restaurant  in  Ellisport ,  MH .","Buy me a desk at a diner in Ellisport, MH","['restaurant || restaurant_type', 'Ellisport || city', 'MH || state']",BookRestaurant
"Book me a table at a  restaurant  in  Ellisport ,  MH .","Buy me a dinner table in a diner in Ellisport, MH.","['restaurant || restaurant_type', 'Ellisport || city', 'MH || state']",BookRestaurant
"Book me a table at a  restaurant  in  Ellisport ,  MH .","Buy me a desk at a diner in Ellisport, MH.","['restaurant || restaurant_type', 'Ellisport || city', 'MH || state']",BookRestaurant
"Book me a table at a  restaurant  in  Ellisport ,  MH .","Buy me a dinner table in a diner in Ellisport, MH .","['restaurant || restaurant_type', 'Ellisport || city', 'MH || state']",BookRestaurant
"Book me a table at a  restaurant  in  Ellisport ,  MH .","Buy me a desk at a diner in Ellisport, MH .","['restaurant || restaurant_type', 'Ellisport || city', 'MH || state']",BookRestaurant
Please book reservations in  NY  for  two   in 1 month  at  Windows on the World,Please book reservations in NY for two per month atWindows on Earth,"['NY || state', 'two || party_size_number', 'in 1 month || timeRange', 'Windows on the World || restaurant_name']",BookRestaurant
Please book reservations in  NY  for  two   in 1 month  at  Windows on the World,Please book reservations in NY for two per month atWindows on theWorld,"['NY || state', 'two || party_size_number', 'in 1 month || timeRange', 'Windows on the World || restaurant_name']",BookRestaurant
Please book reservations in  NY  for  two   in 1 month  at  Windows on the World,Check out reservations in New York for two per month atWindows on World,"['NY || state', 'two || party_size_number', 'in 1 month || timeRange', 'Windows on the World || restaurant_name']",BookRestaurant
Please book reservations in  NY  for  two   in 1 month  at  Windows on the World,Please book reservations in NY for two per month atWindows on World,"['NY || state', 'two || party_size_number', 'in 1 month || timeRange', 'Windows on the World || restaurant_name']",BookRestaurant
Please book reservations in  NY  for  two   in 1 month  at  Windows on the World,Please book reservations in NY for two per month atWindows on the World,"['NY || state', 'two || party_size_number', 'in 1 month || timeRange', 'Windows on the World || restaurant_name']",BookRestaurant
Book a reservation for  genevieve and lucia  at a  food court  in  argentinian,Booking a reservation to Genevieve and Lucia in an Argentine food courts,"['genevieve and lucia || party_size_description', 'food court || restaurant_type', 'argentinian || cuisine']",BookRestaurant
Book a reservation for  genevieve and lucia  at a  food court  in  argentinian,Booking a reservation to Genevieve and Lucia in an Argentine food courtroom,"['genevieve and lucia || party_size_description', 'food court || restaurant_type', 'argentinian || cuisine']",BookRestaurant
Book a reservation for  genevieve and lucia  at a  food court  in  argentinian,Booking a reservation to Genevieve and Lucia in an Argentine food court.,"['genevieve and lucia || party_size_description', 'food court || restaurant_type', 'argentinian || cuisine']",BookRestaurant
Book a reservation for  genevieve and lucia  at a  food court  in  argentinian,Booking a reservation to Genevieve and Lucia in an Argentine food stall,"['genevieve and lucia || party_size_description', 'food court || restaurant_type', 'argentinian || cuisine']",BookRestaurant
Book a reservation for  genevieve and lucia  at a  food court  in  argentinian,Booking a reservation to Genevieve and Lucia in an Argentine food court,"['genevieve and lucia || party_size_description', 'food court || restaurant_type', 'argentinian || cuisine']",BookRestaurant
I want to book  Meriton Grand Hotel Tallinn  in  New Jersey  for  four  people.,"I wanted to book the Meriton Grand Hotel in Tallinn, New Jersey.","['Meriton Grand Hotel Tallinn || restaurant_name', 'New Jersey || state', 'four || party_size_number']",BookRestaurant
I want to book  Meriton Grand Hotel Tallinn  in  New Jersey  for  four  people.,"I wants to book the Meriton Grand Hotel in Tallinn, New Jersey.","['Meriton Grand Hotel Tallinn || restaurant_name', 'New Jersey || state', 'four || party_size_number']",BookRestaurant
I want to book  Meriton Grand Hotel Tallinn  in  New Jersey  for  four  people.,"I wants to book the Meriton Grand Hotel in Tallinn, New Jersey, for four.","['Meriton Grand Hotel Tallinn || restaurant_name', 'New Jersey || state', 'four || party_size_number']",BookRestaurant
I want to book  Meriton Grand Hotel Tallinn  in  New Jersey  for  four  people.,"I wanted to book the Meriton Grand Hotel in Tallinn, New Jersey, for 4 people.","['Meriton Grand Hotel Tallinn || restaurant_name', 'New Jersey || state', 'four || party_size_number']",BookRestaurant
I want to book  Meriton Grand Hotel Tallinn  in  New Jersey  for  four  people.,"I wanted to book the Meriton Grand Hotel in Tallinn, New Jersey, for four people.","['Meriton Grand Hotel Tallinn || restaurant_name', 'New Jersey || state', 'four || party_size_number']",BookRestaurant
I want to book  The Hat  for  my grandfather and I  in  Arkansas .,"I wanted to book ""The Hat"" for me and my grandfather in Arkansas..","['The Hat || restaurant_name', 'my grandfather and I || party_size_description', 'Arkansas || state']",BookRestaurant
I want to book  The Hat  for  my grandfather and I  in  Arkansas .,"I wanted to book ""The Hat"" for me and my grandfather in Arkansas. ...","['The Hat || restaurant_name', 'my grandfather and I || party_size_description', 'Arkansas || state']",BookRestaurant
I want to book  The Hat  for  my grandfather and I  in  Arkansas .,"I wanted to book ""The Hat"" for me and my grandfather in Arkansas.","['The Hat || restaurant_name', 'my grandfather and I || party_size_description', 'Arkansas || state']",BookRestaurant
I want to book  The Hat  for  my grandfather and I  in  Arkansas .,"I wanted to book ""The Hat"" for my great-grandfather and me in Arkansas.","['The Hat || restaurant_name', 'my grandfather and I || party_size_description', 'Arkansas || state']",BookRestaurant
I want to book  The Hat  for  my grandfather and I  in  Arkansas .,"I wanted to book ""The Hat"" for my great-grandfather and myself in Arkansas.","['The Hat || restaurant_name', 'my grandfather and I || party_size_description', 'Arkansas || state']",BookRestaurant
"i want a table at an  outdoor   restaurant  for  me, helene and alana","I want a table in an outdoor diner for me, Greek and Alana.","['outdoor || facility', 'restaurant || restaurant_type', 'me, helene and alana || party_size_description']",BookRestaurant
"i want a table at an  outdoor   restaurant  for  me, helene and alana","I want a table in an outdoor diner for me, Hellen and Alana","['outdoor || facility', 'restaurant || restaurant_type', 'me, helene and alana || party_size_description']",BookRestaurant
"i want a table at an  outdoor   restaurant  for  me, helene and alana","I wants a table in an outdoor diner for me, Hellen and Alana","['outdoor || facility', 'restaurant || restaurant_type', 'me, helene and alana || party_size_description']",BookRestaurant
"i want a table at an  outdoor   restaurant  for  me, helene and alana","I wants a table in an outdoor diner for me, Greek and Alana","['outdoor || facility', 'restaurant || restaurant_type', 'me, helene and alana || party_size_description']",BookRestaurant
"i want a table at an  outdoor   restaurant  for  me, helene and alana","I want a table in an outdoor diner for me, Greek and Alana","['outdoor || facility', 'restaurant || restaurant_type', 'me, helene and alana || party_size_description']",BookRestaurant
Book a reservation for  seven  people at a  highly rated   restaurant   this month  in  Hawaii,Booking a seven-person reservation at a top-rated restaurant in Hawaii this month?,"['seven || party_size_number', 'highly rated || sort', 'restaurant || restaurant_type', 'this month || timeRange', 'Hawaii || state']",BookRestaurant
Book a reservation for  seven  people at a  highly rated   restaurant   this month  in  Hawaii,Booking a seven-person reservation at a top-rated restaurant earlier this month on Hawaii,"['seven || party_size_number', 'highly rated || sort', 'restaurant || restaurant_type', 'this month || timeRange', 'Hawaii || state']",BookRestaurant
Book a reservation for  seven  people at a  highly rated   restaurant   this month  in  Hawaii,Booking a seven-person reservation at a top-rated restaurant in Hawaii this month.,"['seven || party_size_number', 'highly rated || sort', 'restaurant || restaurant_type', 'this month || timeRange', 'Hawaii || state']",BookRestaurant
Book a reservation for  seven  people at a  highly rated   restaurant   this month  in  Hawaii,Booking a seven-person reservation at a top-rated restaurant this week in Hawaii,"['seven || party_size_number', 'highly rated || sort', 'restaurant || restaurant_type', 'this month || timeRange', 'Hawaii || state']",BookRestaurant
Book a reservation for  seven  people at a  highly rated   restaurant   this month  in  Hawaii,Booking a seven-person reservation at a top-rated restaurant in Hawaii this month,"['seven || party_size_number', 'highly rated || sort', 'restaurant || restaurant_type', 'this month || timeRange', 'Hawaii || state']",BookRestaurant
I want to book an  osteria  that serves  arepa  for  6  people.,"I want the booking of an osteria which serves arepa to 6 people.""","['osteria || restaurant_type', 'arepa || served_dish', '6 || party_size_number']",BookRestaurant
